0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.091309100000000171e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.091243599999999953e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200642999999999957e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.092805699999999991e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.764887200000000142e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.221786992000000183e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.580216099999999901e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.963846199999999889e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.295221000000000067e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.959947689999999909e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.458977099999999832e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200642999999999957e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.191076299999999977e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.905009999999999971e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.088705600000000107e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.873276200000000197e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.733319399999999816e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.319276799999999902e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.224778499999999909e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.601967299999999511e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.231264200000000253e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.197060399999999775e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.907914700000000310e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794209999999999750e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.932387600000000025e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.876275799999999938e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.086793399999999771e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.946900299999999709e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.754562399999999925e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.078812000000000194e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092511000000000024e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.018682100000000063e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214068000000000005e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.111373399999999859e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.193624299999999763e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.348531000000000139e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.891107999999999852e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.332253799999999683e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.273988799999999977e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.229552500000000007e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.071096500000000132e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.472280500000000047e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.327557499999999974e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.862567999999999797e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.136948177666666782e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.041539607000000034e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.579575200000000013e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.484567899999999746e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.851046200000000030e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.962299699999999966e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.258637499999999881e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.924975300000000139e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318533999999999895e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.584215699999999949e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.576158500000000004e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.095546400000000004e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.626579600000000098e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.893211800000000125e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.344719100000000112e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.534829299999999744e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.287941600000000117e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.948560000000000802e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.581220999999999863e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.868143305000000032e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.257879899999999856e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.637767400000000026e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.143700999999999635e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.974571399999999755e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.020291999999999921e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.771789999999999754e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.805948999999999943e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.736075799999999891e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.041351800000000202e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.492746199999999940e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.561232999999999760e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.518243299999999907e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.504747700000000049e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.736075799999999891e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.411274526499999959e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.118108700000000122e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.221372299999999772e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.990885235000000364e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.242599299999999823e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.419104200000000288e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.431909100000000296e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.510160600000000200e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.224220000000000558e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.052223299999999931e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.834778899999999977e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.020960000000000806e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.484567899999999746e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.306088400000000024e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.037910500000000000e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.143700999999999635e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.023139200000000082e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.295610799999999938e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.325919000000000118e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.341262799999999977e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.254046100000000122e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.078112000000000140e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.946900299999999709e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.607680700000000240e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.014571199999999944e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.575195000000000196e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.874714800000000167e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.464607336499999857e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.785693500000000128e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.960444800000000001e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.584215699999999949e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.667330000000000546e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.801561800000000060e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.985775497000000112e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.369118799999999844e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.768236799999999886e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.279473299999999758e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.016194500000000035e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.136947300999999966e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.986612499999999837e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.195546799999999882e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.035140800000000139e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.660759999999999861e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.742718400000000029e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.867815700000000273e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.129674999999999971e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.640756600000000037e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342527000000000085e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.992547700000000047e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.862567999999999797e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.746186499999999697e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.310768099999999992e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.354270500000000058e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.735614799999999680e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.730157999999999911e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.607680700000000240e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.504747700000000049e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.730157999999999911e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.876275799999999938e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.130010300000000058e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.210705200000000009e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.344719100000000112e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.483008000000000090e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.059725000000000097e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.020960000000000806e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.580216099999999901e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.905009999999999971e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214068000000000005e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.008204100000000186e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.087172399999999775e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.109226100000000104e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.053277400000000016e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.618003499999999886e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.920766700000000118e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.644664119499999799e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286990000000000071e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.439929600000000087e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.775887999999999814e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.007202199999999992e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.787471600000000230e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.452299799999999724e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.148918500000000072e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.221372299999999772e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.505294700000000249e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.254045999999999828e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.561232999999999760e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.505294700000000249e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.907914700000000310e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.422982000000000195e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.330000000000000141e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.596146000000000131e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.604122399999999823e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.293405700000000269e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.601967299999999511e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.999720600000000001e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.570859500000000075e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007252000000000168e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318336000000000030e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.320209399999999950e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.609401575000000584e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.073693600000000095e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.091243599999999953e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.247313799999999667e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.961989499999999831e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.187388200000000074e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.453858700000000254e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.295221000000000067e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.880847700000000247e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.534245400000000037e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.129906999999999981e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.328699899999999767e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.341228799999999832e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.935245699999999999e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.052223299999999931e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.516673399999999963e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.198668200000000045e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.563380999999999972e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.952424100000000121e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.973369500000000096e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.167588200000000243e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.327557499999999974e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.746186499999999697e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.569443499999999658e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.453416799999999703e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.401544599999999932e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.180649499999999866e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.061288999999999830e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.431909100000000296e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.453416799999999703e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.605184200000000214e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.785693500000000128e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.513062100000000076e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.146720000000000073e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.241191200000000106e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.352079399999999765e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.526932799999999563e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.014744499999999994e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.106555899999999759e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.621314599999999967e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600836000000000033e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332579000000000465e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.328699899999999767e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.611669699999999927e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.472280500000000047e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.037910500000000000e-02
